741.835,2979.38,115,189.986
339.426,2885.22,143.015,115
4456.29,2457.9,115,300
715.46,2466.61,115,183.209
654.404,1779.09,115,167.52
736.903,3117.05,115,188.718
758.27,2601.56,115,194.208
727.355,3129.73,115,186.265
647.996,2529.98,115,165.874
356.661,2506.67,135.044,115
746.729,2440.86,115,191.243
705.13,1206.96,115,180.554
306.012,2236.63,158.469,115
4337.94,3311.63,115,300
459.742,3499.26,115,117.503
743.39,4984.94,115,190.385
642.56,785.853,172.475,117.241
504.539,1031.84,144.285,115.948
480.831,2792.03,115,122.922
573.4,965.678,151.995,124.439
709.341,1286.08,115,181.636
358.189,2506.1,134.338,115
610.635,1723.47,115,156.274
738.635,2245.44,115,189.163
691.538,1059.69,129.252,162.229
651.786,2112.07,115,166.848
361.804,3086.18,132.666,115
744.935,1209.09,115,190.782
381.885,3065.73,123.378,115
704.593,2780.82,115,180.416
710.364,3554.83,115,181.899
755.398,2631,115,193.47
298.74,2731.49,161.833,115
418.724,3367.75,115,115
348.894,2995.73,138.637,115
359.902,2487.9,133.545,115
743.889,1931.23,115,190.513
750.74,2038.33,115,192.274
318.653,2778.16,152.623,115
666.058,994.111,139.661,147.865
308.247,2309.9,157.436,115
350.771,2460.72,137.768,115
349.23,2426.43,138.481,115
315.974,2705.12,153.862,115
415.922,2692.22,115,115
771.27,4739.27,115,197.549
397.936,2562.4,115.955,115
464.328,3297.66,115,118.681
700.988,2401.3,115,179.49
356.661,2493.19,135.044,115
397.783,3265.01,116.026,115
438.586,2950.39,115,115
748.791,1815.11,115,191.773
724.157,2440.02,115,185.443
1947.02,3268.12,115,300
762.731,871.218,143.993,150.916
737.777,2348.37,115,188.943
812.571,2773.73,115,208.161
727.214,2988.17,115,186.229
719.075,2627.75,115,184.137
725.518,2365.09,115,185.793
500.928,2650.16,115,128.086
426.98,3656.46,115,115
648.587,1088.97,127.024,155.861
473.389,2727.72,115,121.01
713.656,1178.39,115,182.745
786.917,2669.9,115,201.569
298.884,2817.99,161.766,115
803.915,2842.86,115,205.937
731.842,3134.47,115,187.418
737.896,1965.66,115,188.973
533.434,2931.44,115,136.438
706.9,820.373,157.465,133.217
376.564,2539.76,125.839,115
733.526,2114.19,115,187.851
311.633,2851.6,155.87,115
716.126,1111.61,121.918,175.209
331.634,2716.2,146.619,115
938.325,1732.21,115,240.472
619.236,2304.88,115,158.484
571.187,1014.83,143.292,129.273
560.95,1207.18,115,143.508
703.378,2454.74,115,180.104
402.128,3286.68,115,115
741.753,1892.38,115,189.964
593.914,804.937,177.467,110.812
388.2,3215.32,120.457,115
790.966,2721.2,115,202.609
317.563,2803.3,153.127,115
696.415,3866.08,115,178.315
305.624,2756.9,158.649,115
505.058,2846.09,115,129.147
314.353,3407.86,154.612,115
404.541,3123.38,115,115
783.358,1649.93,115,200.654
460.427,4231.9,115,117.679
302.214,2824.2,160.226,115
719.019,2200.96,115,184.123
599.485,4054.38,115,153.409
362.704,3105.01,132.249,115
543.194,817.464,183.218,102.954
567.295,970.155,151.729,123.614
605.82,954.11,150.981,130.031
717.494,1227.83,115,183.731
340.643,2974,142.453,115
712.029,2374.72,115,182.327
725.072,2333.15,115,185.678
299.5,2305.45,161.481,115
730.203,3049.3,115,186.997
526.618,987.606,151.824,116.607
392.866,2578.52,118.3,115
723.878,2964.87,115,185.371
473.053,3428.17,115,120.923
330.091,2930.71,147.333,115
712.939,3676.65,115,182.561
695.503,3365.25,115,178.081
292.988,2581.66,164.493,115
416.557,2608.33,115,115
725.053,2349.91,115,185.673
491.775,3623.59,115,125.734
723.186,2504.95,115,185.194
465.568,4239.23,115,119
664.939,1247.19,115,170.227
668.989,1127.41,120.942,165.733
482.347,3281.7,115,123.311
619.023,1518.11,115,158.43
685.174,1127.01,120.688,169.692
735.89,2345.74,115,188.458
677.001,2379.28,115,173.327
971.599,932.218,116.177,203.056
397.377,3004.73,116.213,115
2083.72,2369.6,115,300
312.44,2772.66,155.496,115
723.497,2515.79,115,185.274
818.256,2817.73,115,209.621
4538.38,2439.22,115,300
507.142,1006.23,149.495,114.117
773.923,4754.93,115,198.23
638.469,1489.59,115,163.426
394.049,2550.37,117.752,115
548.569,985.905,150.377,121.221
716.586,2549.64,115,183.498
510.053,913.408,168.558,105.956
294.518,2793.83,163.786,115
431.939,2931.46,115,115
730.906,3191.46,115,187.177
432.941,2687.86,115,115
401.143,2589.69,115,115
894.64,986.43,122.162,196.701
312.924,3454.13,155.272,115
741.042,3545.91,115,189.782
368.484,3800.93,129.576,115
741.009,980.177,135.308,162.318
729.394,2521.53,115,186.789
735.24,2268.37,115,188.291
753.029,2549.5,115,192.861
421.039,4049.52,115,115
4369.1,3285.37,115,300
450.022,2702.07,115,115.006
743.163,2493.22,115,190.327
814.765,2869.28,115,208.724
759.426,2188.29,115,194.505
362.55,3088.64,132.32,115
579.399,1019.54,141.89,131.63
506.83,3421.84,115,129.602
303.986,2251,159.406,115
735.157,2416.05,115,188.27
502.367,2920.46,115,128.456
732.012,2484.08,115,187.461
819.631,1902.31,115,209.975
439.215,4099.67,115,115
444.377,3477.16,115,115
497.39,3133.97,115,127.177
747.987,1038.37,128.701,172.298
358.339,2512.18,134.268,115
807.184,2805.55,115,206.776
635.472,983.472,143.669,139.856
715.46,2482.04,115,183.209
278.028,2787.17,171.412,115
340.819,2956.51,142.371,115
726.821,3608.56,115,186.128
438.782,4098.7,115,115
731.92,2434.86,115,187.438
690.468,1031.58,132.933,158.222
374.008,2480.84,127.021,115
740.731,2971.6,115,189.702
742.751,2570.99,115,190.221
361.043,2408.28,133.018,115
722.256,2387.5,115,184.955
386.368,2995.17,121.305,115
437.569,2661.34,115,115
379.858,3720.07,124.316,115
743.635,2474.66,115,190.448
704.266,2767.91,115,180.332
451.816,3436.92,115,115.467
732.669,3600.46,115,187.63
1158.5,1805.15,115,297.045
666.585,1154.9,117.125,168.694
4268.6,3302.25,115,300
318.634,2212.56,152.632,115
696.572,1083.26,126.022,166.59
801.788,2807.21,115,205.39
741.692,3527.86,115,189.949
388.271,3007.66,120.425,115
329.605,2940.24,147.558,115
975.338,970.886,115.657,211.286
650.85,961.356,145.627,140.441
712.108,822.769,156.381,134.497
414.111,2653.34,115,115
733.32,2379.41,115,187.798
391.244,2570.82,119.05,115
447.998,2686.64,115,115
326.267,2247.56,149.101,115
723.349,2318.47,115,185.236
471.336,3042.55,115,120.482
327.855,2228.95,148.367,115
702.218,3860.57,115,179.806
4292.88,3373.58,115,300
419.194,3008.13,115,115
727.398,2960.6,115,186.276
724.968,1102.23,122.761,176.043
417.943,4034.49,115,115
766.094,1558.83,115,196.219
682.927,3294.55,115,174.849
735.272,1324.56,115,188.299
970.001,917.259,116.428,199.862
333.578,2836.35,145.72,115
736.838,2678.16,115,188.701
626.279,2350.4,115,160.294
602.697,2343.96,115,154.235
461.915,3388.51,115,118.061
664.86,1189.46,115,170.207
677.23,803.14,164.323,125.564
475.269,3611.52,115,121.493
819.008,2028.55,115,209.815
739.812,2268.18,115,189.466
742.48,2404.55,115,190.151
517.786,3290.85,115,132.417
303.629,2333.33,159.572,115
507.642,1017.31,147.14,115.277
425.199,2951.66,115,115
740.876,2966.76,115,189.739
424.551,4034.58,115,115
573.413,988.583,147.87,126.923
415.919,3144.92,115,115
737.853,2437.08,115,188.962
439.424,4124.04,115,115
300.419,2298.04,161.056,115
738.691,2995.09,115,189.178
508.98,2858.11,115,130.154
750.225,1436.12,115,192.141
491.268,3370.49,115,125.604
517.842,1004.49,149.075,116.326
452.222,4218.31,115,115.571
384.692,2815.3,122.08,115
547.907,952.449,156.825,117.633
370.578,3106.51,128.607,115
322.79,3467.27,150.709,115
433.448,3206.05,115,115
726.146,2510.97,115,185.954
304.531,2295.69,159.154,115
751.525,2246.66,115,192.475
727.175,2477.23,115,186.219
742.104,2196.2,115,190.054
698.102,1190.98,115,178.748
5678.38,2018.49,115,300
440.311,3221.14,115,115
599.314,769.37,182.525,107.783
1211.98,1858.73,115,300
574.068,984.907,148.479,126.667
487.236,2643.72,115,124.568
341.669,2990.61,141.978,115
421.41,3036.95,115,115
736.059,2445.02,115,188.501
612.004,969.905,147.818,133.175
416.812,4037.42,115,115
553.689,979.382,151.191,121.656
737.881,3596.69,115,188.969
844.628,1186.53,115,216.398
659.322,1197.05,115,168.784
819.97,1037.71,124.548,188.671
376.542,2692.22,125.849,115
326.267,2234.19,149.101,115
450.242,4207.2,115,115.062
731.917,2416.36,115,187.437
309.651,2797.06,156.787,115
741.291,2981.44,115,189.846
981.52,1726.17,115,251.571
718.081,2274.5,115,183.882
309.398,2542.69,156.903,115
665.419,1226.47,115,170.351
308.981,2848.28,157.096,115
377.601,2464,125.36,115
439.255,4121.93,115,115
393.58,2558.48,117.969,115
760.838,899.38,141.509,154.691
565.31,995.364,147.275,125.877
517.057,2883.41,115,132.23
760.03,2766.5,115,194.66
437.952,2811.11,115,115
297.646,2254.83,162.339,115
651.786,2461,115,166.848
763.263,1748.83,115,195.491
512.921,991.297,152.167,113.971
322.521,3433.99,150.834,115
722.47,3349.11,115,185.01
440.311,3209.75,115,115
606.199,950.03,151.619,129.642
721.473,3087.59,115,184.754
729.812,2968.37,115,186.896
302.345,2283.83,160.166,115
625.656,1592.72,115,160.134
647.338,2515.29,115,165.705
966.07,3270.64,115,247.601
661.294,1431.46,115,169.291
368.56,3790.82,129.541,115
495.953,1032.83,144.599,114.085
792.964,2818.43,115,203.123
815.619,2172.46,115,208.944
464.303,3581.76,115,118.675
431.92,2952.33,115,115
460.334,3002.68,115,117.655
643.253,1008.7,139.256,144.656
736.342,2421.17,115,188.574
293.208,2632.24,164.391,115
526.09,962.984,156.81,114.07
709.143,3607.26,115,181.585
332.867,2935.73,146.049,115
648.587,1047.86,133.101,150.725
392.5,3099.75,118.469,115
735.907,1985.81,115,188.462
531.586,998.93,149.174,118.819
640.144,961.278,146.626,138.155
377.966,3164.41,125.191,115
771.006,3524.29,115,197.481
697.525,2445.51,115,178.6
664.351,1224.22,115,170.076
737.243,4192.68,115,188.806
476.119,2742.85,115,121.711
740.061,1004.63,132.776,165.625
692.32,1274.85,115,177.263
730.799,3029.08,115,187.15
653.797,1170.45,115,167.365
728.863,2403.43,115,186.652
958.803,881.986,118.049,190.926
729.376,3042.76,115,186.784
486.197,2783.57,115,124.301
418.121,2895.88,115,115
641.633,1313.75,115,164.239
480.538,3637.11,115,122.846
783.42,2667.5,115,200.67
753.323,4198.06,115,192.937
636.852,2286.67,115,163.01
310.549,2355.88,156.371,115
464.352,3014,115,118.688
674.802,1235.59,115,172.762
728.517,2343.34,115,186.563
661.223,1123.01,121.717,163.245
663.768,1210.27,115,169.927
4287.06,3357.44,115,300
339.082,2445.92,143.175,115
736.937,2505.32,115,188.727
1793.15,1911.56,115,300
456.099,2699.7,115,116.567
329.519,2726.72,147.597,115
508.728,2875.25,115,130.09
357.995,3073.69,134.427,115
748.207,2341.65,115,191.623
335.76,2886.82,144.711,115
302.47,2280.91,160.108,115
635.231,2289.95,115,162.594
556.114,794.153,185.539,102.897
741.431,2959.57,115,189.882
489.996,3082.46,115,125.277
542.221,969.337,154.104,118.152
331.634,2703.32,146.619,115
537.612,2936.02,115,137.511
361.662,2943.28,132.731,115
671.355,1154.9,117.093,169.904
305.654,2643.78,158.635,115
393.811,3244.53,117.862,115
774.927,922.506,137.722,160.978
715.732,2150.14,115,183.278
642.642,1072.23,129.758,152.365
773.465,2718.7,115,198.112
541.987,988.328,150.443,120.034
313.867,2864.22,154.837,115
535.819,1126.29,123.685,132.613
428.967,2943.99,115,115
644.647,1047.86,133.314,149.815
327.671,2739.12,148.452,115
750.27,871.561,145.599,148.552
469.994,3658.84,115,120.137
356.548,3053.38,135.096,115
699.03,1237.07,115,178.987
725.417,2364.95,115,185.767
441.493,2944.24,115,115
347.828,3064.35,139.13,115
309.339,2341.28,156.931,115
711.382,3667.53,115,182.161
534.832,2918.39,115,136.797
519.845,3453.14,115,132.946
363.899,3096.15,131.697,115
474.911,3284.69,115,121.401
4466.21,2492.19,115,300
748.355,3667.61,115,191.661
427.423,4058.97,115,115
306.883,2558.86,158.067,115
322.528,3422.19,150.831,115
719.289,3225.58,115,184.192
457.423,3267.72,115,116.907
736.148,2574.35,115,188.524
410.418,2641.28,115,115
677.79,2399.24,115,173.529
723.7,3596.62,115,185.326
725.185,2611.07,115,185.707
894.06,1665.63,115,229.099
845.489,1683.36,115,216.619
681.686,1907.31,115,174.53
741.997,2254.63,115,190.027
387.007,2531.17,121.009,115
4430.69,3278.94,115,300
730.954,2580.28,115,187.19
728.864,1995.27,115,186.652
736.858,2360.75,115,188.706
659.177,1207.51,115,168.747
409.142,3093.72,115,115
382.876,2829.04,122.92,115
772.113,3577.82,115,197.765
315.4,3394.56,154.128,115
362.081,3094.99,132.537,115
597.177,4041.55,115,152.816
483.5,3057.58,115,123.608
634.085,937.878,150.767,134.036
1140.85,1808.1,115,292.51
655.695,1083.12,127.615,156.825
313.702,2359.72,154.913,115
973.235,931.8,116.007,203.313
329.383,3470.27,147.66,115
829.153,2020.47,115,212.421
687.875,1039.69,132.038,158.71
514.496,3196.94,115,131.572
1280.76,1827.37,115,300
466.354,3250.77,115,119.202
434.53,4093.22,115,115
672.923,1270.35,115,172.279
727.643,2426.01,115,186.339
383.348,2500.71,122.702,115
471.327,4275.46,115,120.48
741.281,2481.52,115,189.843
350.799,2442.53,137.755,115
674.519,981.819,140.67,148.128
719.623,3146.39,115,184.278
325.071,2369.63,149.655,115
419.714,2634.78,115,115
714.195,3506.88,115,182.884
947.243,1198.19,115,242.764
718.811,3157.21,115,184.07
635.649,924.874,152.586,132.785
294.901,2279.5,163.608,115
570.507,983.373,149.049,125.727
739.936,2473.37,115,189.498
489.786,3132.63,115,125.223
729.507,2257.84,115,186.818
325.006,2854.72,149.685,115
366.692,2701.83,130.405,115
536.703,963.189,155.799,116.351
450.022,2690.05,115,115.006
742.969,1133.3,118.914,184.927
492.366,2815.63,115,125.886
339.525,2977.24,142.969,115
316.021,2550.5,153.84,115
722.724,3608.86,115,185.075
724.327,3610.72,115,185.487
480.965,2763.78,115,122.956
327.699,2332.77,148.439,115
388.788,2538.19,120.186,115
741.471,1151.53,116.983,187.204
498.252,3638.97,115,127.398
304,2276.61,159.4,115
792.115,2755.02,115,202.905
941.211,1738.55,115,241.214
407.374,3057.05,115,115
747.658,935.783,139.334,157.323
701.049,2390.86,115,179.506
483.49,3078.21,115,123.605
782.176,930.629,136.215,163.694
304.911,2700.11,158.979,115
534.238,981.034,152.506,117.611
596.482,2778.94,115,152.638
431.867,4104.51,115,115
304.338,2844.48,159.244,115
449.009,3426.77,115,115
360.476,2711.95,133.28,115
296.216,2668.59,163,115
518.16,2784.02,115,132.513
759.684,2751.41,115,194.572
767.896,2595.74,115,196.682
742.683,3040.17,115,190.203
283.656,2828.78,168.809,115
441.119,2694.72,115,115
742.813,2379.48,115,190.237
314.749,2355.49,154.428,115
370.832,3143.79,128.49,115
743.397,2453.17,115,190.387
750.225,1383.43,115,192.141
471.273,3589.2,115,120.466
399.974,2543.2,115.012,115
744.749,2496,115,190.734
719.239,2267.42,115,184.179
752.771,4183.01,115,192.795
426.867,3112.05,115,115
610.678,2783.47,115,156.285
750.999,2323.14,115,192.34
967.133,898.145,116.88,195.635
720.639,2253.59,115,184.539
743.58,2554.49,115,190.434
337.204,2954.04,144.043,115
603.14,928.635,155.48,126.552
593.658,949.198,152.981,126.911
701.534,1235.57,115,179.63
861.452,1677.13,115,220.72
712.423,3416.67,115,182.428
464.158,3300.89,115,118.638
706.11,2518.48,115,180.806
4338.08,3280.2,115,300
317.198,2824.73,153.296,115
728.529,2313.93,115,186.566
741.15,2960.27,115,189.809
364.722,2505.11,131.316,115
739.262,3001.54,115,189.324
739.089,1816.76,115,189.28
325.275,2332.77,149.56,115
608.834,920.591,156.191,126.795
291.928,2249.4,164.983,115
495.396,1023.69,146.596,113.117
402.608,3126.89,115,115
448.911,4181.86,115,115
452.838,3540.99,115,115.729
733.501,2473.18,115,187.844
728.895,3050.17,115,186.661
346.175,2949.62,139.894,115
574.462,928.953,158.48,120.685
334.181,2935.86,145.441,115
398.529,2857.79,115.68,115
442.065,4151.56,115,115
527.853,3393.58,115,135.004
426.93,4036.67,115,115
450.239,4191.04,115,115.061
736.814,2459.44,115,188.695
671.519,994.111,139.236,149.064
750.657,2249.81,115,192.252
529.749,3420.17,115,135.491
317.438,3401.8,153.185,115
422.811,2644.9,115,115
492.525,3616.14,115,125.926
445.484,2980.9,115,115
334.278,2960.48,145.397,115
433.955,4106.42,115,115
283.506,2774.78,168.878,115
561.103,964.937,153.243,121.734
454.873,3357.68,115,116.252
387.69,2850.72,120.693,115
298.763,2314.31,161.822,115
623.248,1523.09,115,159.515
631.86,944.559,149.966,134.378
738.586,1624.19,115,189.151
337.129,2413.35,144.078,115
383.849,2979.85,122.47,115
486.945,2766.49,115,124.493
554.706,975.966,151.748,121.52
689.398,3390.46,115,176.512
674.027,2530.46,115,172.562
528.231,963.189,156.574,114.546
511.395,1013.67,147.643,115.772
547.23,1003.42,147.128,122.732
384.793,2524.31,122.033,115
521.163,2883.41,115,133.285
852.338,1693.52,115,218.378
467.29,4276.06,115,119.443
735.053,3113.5,115,188.243
645.125,2257.08,115,165.136
820.011,2169.58,115,210.072
748.51,2447.58,115,191.7
719.55,2451.1,115,184.259
756.635,4984.06,115,193.788
452.337,3478.5,115,115.6
738.987,2397.52,115,189.254
363.808,2996.94,131.739,115
289.422,3428.34,166.142,115
767.734,4391.32,115,196.64
943.763,1756.3,115,241.87
5469.83,2651.65,115,300
283.55,2763.95,168.858,115
304.857,2326.39,159.003,115
723.574,3402.82,115,185.293
747.071,1023.96,130.254,169.99
745.483,4953.56,115,190.923
322.086,3433.51,151.035,115
462.203,2725.49,115,118.135
315.052,2828.77,154.288,115
4273.46,3367.94,115,300
291.401,2577.19,165.227,115
741.221,2494.24,115,189.827
739.343,2994.32,115,189.345
422.488,4022.81,115,115
627.983,989.252,143.384,138.922
707.997,1178.51,115,181.291
716.9,1126.14,120.185,177.431
321.261,2267.74,151.417,115
495.912,1028.56,145.518,113.682
843.45,2010.73,115,216.095
304.531,2282.26,159.154,115
742.085,2960.97,115,190.05
706.012,2490.05,115,180.781
725.6,2625.91,115,185.814
580.688,791.054,182.018,106.925
686.81,1081.9,126.576,164.081
738.775,2363.07,115,189.199
395.555,3679.95,117.056,115
529.592,1005.81,147.952,119.062
311.942,2370.87,155.727,115
919.096,2257.03,115,235.532
741.513,1546.39,115,189.903
321.87,3383.73,151.135,115
720.882,1388.53,115,184.602
535.444,3403.57,115,136.954
560.95,1220.5,115,143.508
702.591,2771.48,115,179.902
742.173,3543.31,115,190.072
372.038,2928.11,127.932,115
728.824,2498.14,115,186.642
735.901,3548.03,115,188.461
436.988,3131.96,115,115
368.701,3167.17,129.476,115
283.695,2760.92,168.791,115
724.558,2671.18,115,185.546
729.247,2469,115,186.751
713.261,2442.41,115,182.643
744.827,2541.9,115,190.754
754.563,2584.78,115,193.256
635.41,1612.11,115,162.64
4481.15,2491.46,115,300
734.196,3027.93,115,188.023
673.084,3320.98,115,172.32
755.398,2616,115,193.47
295.536,2673.46,163.315,115
679.538,1150.61,117.616,171.413
492.64,1030.91,145.214,113.155
751.284,1598.97,115,192.413
736.895,1410.99,115,188.716
739.349,2458.29,115,189.347
750.017,3528.06,115,192.088
519.156,1102.88,128.824,126.198
705.653,2490.05,115,180.689
387.541,2537.51,120.762,115
488.109,3079.59,115,124.792
441.618,4133.52,115,115
1233.57,2056.01,115,300
364.824,2508.96,131.269,115
601.951,785.206,179.442,110.026
428.187,4076.88,115,115
741.007,4193.28,115,189.773
458.668,3379.19,115,117.227
730.032,2501.7,115,186.953
759.894,4754.82,115,194.625
382.693,3064.75,123.005,115
324.957,2222.24,149.708,115
741.916,2981.18,115,190.006
720.49,834.747,153.731,137.689
847.655,1864.61,115,217.175
737.721,2278.28,115,188.928
714.508,2248.15,115,182.964
485.783,2765,115,124.194
472.43,3306.09,115,120.763
453.683,3256.33,115,115.946
561.181,962.512,153.685,121.494
331.38,2916.34,146.737,115
711.509,2305.29,115,182.193
440.101,3313.42,115,115
394.151,3245.64,117.705,115
652.21,1537.12,115,166.957
609.319,784.403,178.326,111.229
737.66,2415.56,115,188.913
741.097,2962.49,115,189.796
308.119,2270.16,157.495,115
729.783,2428.19,115,186.889
391.93,3007.2,118.733,115
399.494,3286.4,115.234,115
760.893,1057.68,126.056,178.121
698.864,3854.58,115,178.944
747.689,848.832,148.271,144.777
744.44,2521.14,115,190.655
760.471,4766.27,115,194.774
327.855,2255.19,148.367,115
396.134,3275.81,116.788,115
830.061,2037.44,115,212.655
774.045,3574.94,115,198.261
384.055,3191.14,122.375,115
743.178,2298.57,115,190.33
523.497,2891.13,115,133.885
739.441,2357.81,115,189.37
743.54,3649.48,115,190.424
329.484,2964.97,147.613,115
507.252,3409.15,115,129.711
794.023,2740.56,115,203.395
380.061,2550.86,124.222,115
298.488,2291.49,161.949,115
319.485,2816.25,152.238,115
523.395,842.329,181.315,101.751
443.796,3491.86,115,115
416.557,2619.95,115,115
493.22,2791.23,115,126.105
839.298,1829.06,115,215.028
359.096,3082.52,133.918,115
683.371,1114.55,122.377,167.591
339.136,2971.15,143.15,115
400.109,3275.81,115,115
323.177,2912.61,150.531,115
683.166,1100.44,124.257,165.669
579.727,2772.21,115,148.333
527.018,2883.58,115,134.789
310.519,2689.16,156.385,115
736.288,3095.77,115,188.56
484.477,3342.31,115,123.859
434.809,4102.79,115,115
711.504,1301.42,115,182.192
397.084,2560.77,116.349,115
744.417,2270.83,115,190.649
1957.85,3348.11,115,300
